Step	Sf2	Ss2	tau_f	tau_s	f
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.9377225421751255	0.8923866467545829	1.4064711039321287e-11	3.4387794379931064e-10	-5.028826676052104
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.927812572134419	0.9024634156867886	2.1364073034530076e-11	4.439820548862215e-10	-5.264527370868538
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9279231327524559	0.9023335009354682	2.1297197611431485e-11	4.410991709759417e-10	-5.261690971972643
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9277756353539782	0.9024926948213158	2.1400855915712032e-11	4.434607213009618e-10	-5.265513559617634
{count}	0.9245406885755648	0.9057780197285947	2.2066397366410308e-11	5.437279843940343e-10	-5.349034001109416
{count}	0.9245406885755648	0.9057780197285947	2.2066397366410308e-11	5.437279843940343e-10	-5.349034001109416
{count}	0.9245406885755648	0.9057780197285947	2.2066397366410308e-11	5.437279843940343e-10	-5.349034001109416
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9240729836008409	0.9065481352835055	2.236781284350876e-11	5.452156944557239e-10	-5.334266598006911
{count}	0.9200928332204285	0.9106136254239228	2.3409433652611507e-11	6.461612186720939e-10	-5.384574449757197
{count}	0.9200928332204285	0.9106136254239228	2.3409433652611507e-11	6.461612186720939e-10	-5.384574449757197
{count}	0.9200928332204285	0.9106136254239228	2.3409433652611507e-11	6.461612186720939e-10	-5.384574449757197
{count}	0.9200928332204285	0.9106136254239228	2.3409433652611507e-11	6.461612186720939e-10	-5.384574449757197
{count}	0.9215437493634877	0.9090533230721218	2.2456735149118138e-11	6.382033416440044e-10	-5.405257141153057
{count}	0.9215437493634877	0.9090533230721218	2.2456735149118138e-11	6.382033416440044e-10	-5.405257141153057
{count}	0.9215437493634877	0.9090533230721218	2.2456735149118138e-11	6.382033416440044e-10	-5.405257141153057
{count}	0.9215437493634877	0.9090533230721218	2.2456735149118138e-11	6.382033416440044e-10	-5.405257141153057
{count}	0.9215437493634877	0.9090533230721218	2.2456735149118138e-11	6.382033416440044e-10	-5.405257141153057
{count}	0.9270950684267818	0.8989365858544258	1.8389494952908566e-11	6.566353680500635e-10	-5.665721913932463
{count}	0.9270950684267818	0.8989365858544258	1.8389494952908566e-11	6.566353680500635e-10	-5.665721913932463
{count}	0.9270950684267818	0.8989365858544258	1.8389494952908566e-11	6.566353680500635e-10	-5.665721913932463
{count}	0.9270950684267818	0.8989365858544258	1.8389494952908566e-11	6.566353680500635e-10	-5.665721913932463
{count}	0.9270950684267818	0.8989365858544258	1.8389494952908566e-11	6.566353680500635e-10	-5.665721913932463
{count}	0.9440057546550007	0.8875514180732111	6.000790561941707e-12	5.28741968989775e-10	-5.6392175277614855
{count}	0.9440057546550007	0.8875514180732111	6.000790561941707e-12	5.28741968989775e-10	-5.6392175277614855
{count}	0.9339836323845959	0.8942988405037687	1.3342959206226646e-11	6.045380227785915e-10	-5.654925358616055
{count}	0.9339836323845959	0.8942988405037687	1.3342959206226646e-11	6.045380227785915e-10	-5.654925358616055
{count}	0.9339836323845959	0.8942988405037687	1.3342959206226646e-11	6.045380227785915e-10	-5.654925358616055
{count}	0.9339836323845959	0.8942988405037687	1.3342959206226646e-11	6.045380227785915e-10	-5.654925358616055
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9223799240247139	0.9098615868748972	2.210082610097812e-11	5.729481873624167e-10	-5.33795973904814
{count}	0.9224708347555632	0.9098122988261249	2.2056940666118854e-11	5.579797207989197e-10	-5.3368881812662154
{count}	0.9224708347555632	0.9098122988261249	2.2056940666118854e-11	5.579797207989197e-10	-5.3368881812662154
{count}	0.9224708347555632	0.9098122988261249	2.2056940666118854e-11	5.579797207989197e-10	-5.3368881812662154
{count}	0.9224708347555632	0.9098122988261249	2.2056940666118854e-11	5.579797207989197e-10	-5.3368881812662154
{count}	0.9216193649895567	0.9098852624696406	2.2326216294229923e-11	7.035822347045694e-10	-5.331371461436949
{count}	0.9216193649895567	0.9098852624696406	2.2326216294229923e-11	7.035822347045694e-10	-5.331371461436949
{count}	0.9351510434646605	0.8926529066328899	2.8025394749369037e-11	5.164081356316263e-10	-4.293161015609501
{count}	0.9351510434646605	0.8926529066328899	2.8025394749369037e-11	5.164081356316263e-10	-4.293161015609501
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9351535709412284	0.8926513651141772	2.8025216391241007e-11	5.160132676996563e-10	-4.29309587639479
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9362666070743779	0.8914653376640613	2.7765177791189757e-11	4.4451445680661523e-10	-4.241474398044654
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9354498051410202	0.8924016425345384	2.7374901410022925e-11	4.686550528405264e-10	-4.260929384894409
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9357258996262448	0.8920762425684491	2.7441712090711796e-11	4.582775875534043e-10	-4.25427807556191
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.9390373007219319	0.8894233321627996	2.644099876618935e-11	3.5340358887300334e-10	-4.262404896150897
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.938947915089428	0.8894247951837906	2.644855528941295e-11	3.6731875843676987e-10	-4.2623790863679565
{count}	0.9238734604931615	0.9084141396675474	2.5658719758238665e-11	5.720579421484427e-10	-4.066946075572345
{count}	0.9238734604931615	0.9084141396675474	2.5658719758238665e-11	5.720579421484427e-10	-4.066946075572345
{count}	0.9259245108905828	0.9066436207507561	2.5096100675889382e-11	4.819785727260211e-10	-4.0884464475576365
{count}	0.9259245108905828	0.9066436207507561	2.5096100675889382e-11	4.819785727260211e-10	-4.0884464475576365
{count}	0.9259245108905828	0.9066436207507561	2.5096100675889382e-11	4.819785727260211e-10	-4.0884464475576365
{count}	0.9259245108905828	0.9066436207507561	2.5096100675889382e-11	4.819785727260211e-10	-4.0884464475576365
{count}	0.9259245108905828	0.9066436207507561	2.5096100675889382e-11	4.819785727260211e-10	-4.0884464475576365
{count}	0.9175653237263757	0.9155681481242386	2.1643263082937912e-11	9.492050150609015e-10	-4.078115443435793
{count}	0.9175653237263757	0.9155681481242386	2.1643263082937912e-11	9.492050150609015e-10	-4.078115443435793
{count}	0.9175653237263757	0.9155681481242386	2.1643263082937912e-11	9.492050150609015e-10	-4.078115443435793
{count}	0.9175653237263757	0.9155681481242386	2.1643263082937912e-11	9.492050150609015e-10	-4.078115443435793
{count}	0.9175653237263757	0.9155681481242386	2.1643263082937912e-11	9.492050150609015e-10	-4.078115443435793
{count}	0.9300699830342665	0.9007289804958931	2.7511137107652e-11	4.825230921851147e-10	-4.203696514503609
{count}	0.9287461095730886	0.9018426301481218	2.7469259374047433e-11	6.90787936978156e-10	-4.199711175694925
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.9306977124854994	0.9005022392556933	2.6909361019834192e-11	5.6174526031068e-10	-4.146829818056443
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.931031208218922	0.9008912072127163	2.684714563164456e-11	5.037654784366277e-10	-4.146118931860026
{count}	0.9321848277198993	0.9001955472350802	2.7481180917878874e-11	3.984822872448133e-10	-4.151815388209119
{count}	0.9321848277198993	0.9001955472350802	2.7481180917878874e-11	3.984822872448133e-10	-4.151815388209119
{count}	0.931795367146436	0.8999659058335082	2.7518414674034372e-11	4.585034705091284e-10	-4.153728198380778
{count}	0.931795367146436	0.8999659058335082	2.7518414674034372e-11	4.585034705091284e-10	-4.153728198380778
{count}	0.931795367146436	0.8999659058335082	2.7518414674034372e-11	4.585034705091284e-10	-4.153728198380778
{count}	0.9011414882397837	0.9252218693994949	3.495122843454661e-11	9.365016129732674e-10	-3.6120334615969254
{count}	0.9011414882397837	0.9252218693994949	3.495122843454661e-11	9.365016129732674e-10	-3.6120334615969254
{count}	0.9011414882397837	0.9252218693994949	3.495122843454661e-11	9.365016129732674e-10	-3.6120334615969254
{count}	0.9011414882397837	0.9252218693994949	3.495122843454661e-11	9.365016129732674e-10	-3.6120334615969254
{count}	0.9011414882397837	0.9252218693994949	3.495122843454661e-11	9.365016129732674e-10	-3.6120334615969254
{count}	0.8995520011611281	0.9298752664835367	3.4174877905960823e-11	1.0171704890038767e-09	-3.919915366101936
{count}	0.8995520011611281	0.9298752664835367	3.4174877905960823e-11	1.0171704890038767e-09	-3.919915366101936
{count}	0.8995520011611281	0.9298752664835367	3.4174877905960823e-11	1.0171704890038767e-09	-3.919915366101936
{count}	0.8995520011611281	0.9298752664835367	3.4174877905960823e-11	1.0171704890038767e-09	-3.919915366101936
{count}	0.8995520011611281	0.9298752664835367	3.4174877905960823e-11	1.0171704890038767e-09	-3.919915366101936
{count}	0.8872400018593005	0.8983046249939298	3.455536236343339e-11	5.0760373336053156e-09	-4.1049569067692735
{count}	0.9016158752916098	0.867124624652549	2.252090677502847e-11	6.544513840047397e-09	-3.964637094527614
{count}	0.8926437913800581	0.9028407726179073	3.385639831777506e-11	4.772912094235299e-09	-4.483432642295067
{count}	0.8926437913800581	0.9028407726179073	3.385639831777506e-11	4.772912094235299e-09	-4.483432642295067
{count}	0.895596374177318	0.8983758188961565	3.2610845447730565e-11	4.658608144532978e-09	-3.994729274366561
{count}	0.895596374177318	0.8983758188961565	3.2610845447730565e-11	4.658608144532978e-09	-3.994729274366561
{count}	0.895596374177318	0.8983758188961565	3.2610845447730565e-11	4.658608144532978e-09	-3.994729274366561
{count}	0.8955409725745809	0.9000133500166024	3.132417354526611e-11	4.5592745704720075e-09	-4.0255485563176805
{count}	0.8955409725745809	0.9000133500166024	3.132417354526611e-11	4.5592745704720075e-09	-4.0255485563176805
{count}	0.8979526989029877	0.8840468474040698	4.1908482437355454e-11	5.3720478554353836e-09	-3.6419276980529345
{count}	0.8878677343444912	0.910882843364107	4.3522190737205256e-11	4.534577025826768e-09	-4.041002190896771
{count}	0.8878677343444912	0.910882843364107	4.3522190737205256e-11	4.534577025826768e-09	-4.041002190896771
