Step	Sf2	Ss2	tau_f	tau_s	f
13846	0.8336987334500843	0.9126468687568348	1.614448310807667e-11	9.805228395044527e-09	-1.6538761403446829
13847	0.8335802285036727	0.9129411570769926	1.6168134286413532e-11	9.744327018489197e-09	-1.8259515391644188
13848	0.8337682404979928	0.912745965307577	1.5984840120765363e-11	9.545666410867209e-09	-1.8536910802148108
13849	0.8337682404979928	0.912745965307577	1.5984840120765363e-11	9.545666410867209e-09	-1.8536910802148108
13850	0.8337682404979928	0.912745965307577	1.5984840120765363e-11	9.545666410867209e-09	-1.8536910802148108
13851	0.8319449050667662	0.9143086583976002	1.6125355594424865e-11	9.604994366353304e-09	-2.6222525629600164
13852	0.8302742247130344	0.9157405181638847	1.62541066937661e-11	9.659355208555013e-09	-3.3264677873598476
13853	0.8302742247130344	0.9157405181638847	1.62541066937661e-11	9.659355208555013e-09	-3.3264677873598476
13854	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13855	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13856	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13857	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13858	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13859	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13860	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13861	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13862	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13863	0.8303667393564023	0.9162196302221469	1.6396330747769798e-11	9.600363472762572e-09	-3.5583407266302762
13864	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13865	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13866	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13867	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13868	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13869	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13870	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13871	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13872	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13873	0.8304310808004269	0.9131954680180491	1.467592907289788e-11	9.965311164938545e-09	-2.7120589688529697
13874	0.8293784727507881	0.9193275853939044	1.486097941190509e-11	9.139276320767321e-09	-2.7582565514801294
13875	0.8293784727507881	0.9193275853939044	1.486097941190509e-11	9.139276320767321e-09	-2.7582565514801294
13876	0.8300760572667621	0.9213039210622113	1.480473590564281e-11	8.743406144548384e-09	-2.7546309728105873
13877	0.8300760572667621	0.9213039210622113	1.480473590564281e-11	8.743406144548384e-09	-2.7546309728105873
13878	0.8300760572667621	0.9213039210622113	1.480473590564281e-11	8.743406144548384e-09	-2.7546309728105873
13879	0.8300760572667621	0.9213039210622113	1.480473590564281e-11	8.743406144548384e-09	-2.7546309728105873
13880	0.830005678367882	0.9212447624767027	1.4841945663759052e-11	8.756227292912328e-09	-2.8302163960641096
13881	0.830005678367882	0.9212447624767027	1.4841945663759052e-11	8.756227292912328e-09	-2.8302163960641096
13882	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13883	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13884	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13885	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13886	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13887	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13888	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13889	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13890	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13891	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13892	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13893	0.8297781643572911	0.9218167968207885	1.485454121672571e-11	8.806328386981769e-09	-2.8201897683745574
13894	0.8293290703738787	0.9191688817594785	1.5225129939325128e-11	8.97302206468426e-09	-2.9468355948306337
13895	0.8293290703738787	0.9191688817594785	1.5225129939325128e-11	8.97302206468426e-09	-2.9468355948306337
13896	0.8293290703738787	0.9191688817594785	1.5225129939325128e-11	8.97302206468426e-09	-2.9468355948306337
13897	0.8293290703738787	0.9191688817594785	1.5225129939325128e-11	8.97302206468426e-09	-2.9468355948306337
13898	0.8293957557053003	0.9196675121489118	1.5048010065273314e-11	8.559861339799056e-09	-3.5417145721128014
13899	0.8310249807877572	0.918716816808219	1.432992356546406e-11	8.333575599243607e-09	-2.7773283786322924
13900	0.8354295306508245	0.9020609807015848	1.284539053200201e-11	9.631773019235725e-09	-2.4698483240932783
13901	0.8354295306508245	0.9020609807015848	1.284539053200201e-11	9.631773019235725e-09	-2.4698483240932783
13902	0.836590574385361	0.9011148939661588	1.227696179445447e-11	9.62993392826435e-09	-2.324956967301565
13903	0.836590574385361	0.9011148939661588	1.227696179445447e-11	9.62993392826435e-09	-2.324956967301565
13904	0.8302478233382262	0.9109712768275762	1.4697957211466496e-11	9.647911410443226e-09	-2.660535473470933
13905	0.8302478233382262	0.9109712768275762	1.4697957211466496e-11	9.647911410443226e-09	-2.660535473470933
13906	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13907	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13908	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13909	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13910	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13911	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13912	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13913	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13914	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13915	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13916	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13917	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13918	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13919	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13920	0.8302430311040393	0.9128675528304535	1.4835285314373293e-11	9.303591572597563e-09	-3.571171895694099
13921	0.8301024384030472	0.914662256539195	1.4550102988479628e-11	8.329333706507106e-09	-4.467734830264455
13922	0.8301024384030472	0.914662256539195	1.4550102988479628e-11	8.329333706507106e-09	-4.467734830264455
13923	0.8303466226847587	0.9127127104669756	1.4431331089199181e-11	8.452909369614924e-09	-4.553085988907973
13924	0.827818764623455	0.9224120832465053	1.3610235592561846e-11	7.578530106280722e-09	-5.33562750477806
13925	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13926	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13927	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13928	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13929	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13930	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13931	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13932	0.8275079633747853	0.9043109568038684	1.2752911825758744e-11	9.626883033164642e-09	-6.485431489431945
13933	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13934	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13935	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13936	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13937	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13938	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13939	0.8268301273136338	0.9026595705534917	1.2159796237192065e-11	9.776752215471405e-09	-6.78896405862805
13940	0.8273979673412084	0.9035797211873964	1.2639432769914425e-11	9.690624254695412e-09	-6.56747171635418
13941	0.827948340472246	0.9052926766322972	1.2945012223279132e-11	9.602069471186963e-09	-6.748435026697514
13942	0.8284692536678356	0.9067833006744365	1.2834960865155624e-11	9.380071033201946e-09	-6.581556680806004
13943	0.8284692536678356	0.9067833006744365	1.2834960865155624e-11	9.380071033201946e-09	-6.581556680806004
13944	0.8284692536678356	0.9067833006744365	1.2834960865155624e-11	9.380071033201946e-09	-6.581556680806004
13945	0.8284692536678356	0.9067833006744365	1.2834960865155624e-11	9.380071033201946e-09	-6.581556680806004
13946	0.8284692536678356	0.9067833006744365	1.2834960865155624e-11	9.380071033201946e-09	-6.581556680806004
13947	0.8282662241703911	0.9064570517723317	1.274932968559671e-11	9.464535764761151e-09	-6.70388441030802
13948	0.8285675285376586	0.9089373697127692	1.285821867655922e-11	9.094197210237073e-09	-6.444831888665069
13949	0.8285675285376586	0.9089373697127692	1.285821867655922e-11	9.094197210237073e-09	-6.444831888665069
13950	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13951	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13952	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13953	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13954	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13955	0.8246757808719566	0.9103209961238632	1.0505216071808688e-11	8.98105503553414e-09	-8.41737680642161
13956	0.8251331877220464	0.9132558091578401	1.0669876973825208e-11	8.588812683599548e-09	-8.112068322072709
13957	0.8247889578878498	0.9046236116274554	9.587053017539264e-12	9.537289125875413e-09	-9.424394692225157
13958	0.8247889578878498	0.9046236116274554	9.587053017539264e-12	9.537289125875413e-09	-9.424394692225157
13959	0.8247889578878498	0.9046236116274554	9.587053017539264e-12	9.537289125875413e-09	-9.424394692225157
13960	0.8250235687661249	0.9046526732130569	9.779515916089825e-12	9.535222712937497e-09	-9.268522998474621
13961	0.8250235687661249	0.9046526732130569	9.779515916089825e-12	9.535222712937497e-09	-9.268522998474621
13962	0.8275964135120741	0.9085154244194052	1.2064600286586954e-11	8.293006155757116e-09	-7.497287268352565
13963	0.8275964135120741	0.9085154244194052	1.2064600286586954e-11	8.293006155757116e-09	-7.497287268352565
13964	0.8287534989703633	0.9102526195054639	1.3092271272264987e-11	7.734344107989746e-09	-6.700709429851712
13965	0.8287534989703633	0.9102526195054639	1.3092271272264987e-11	7.734344107989746e-09	-6.700709429851712
13966	0.8287318661092021	0.9113708770575977	1.317216873408278e-11	7.667312901530306e-09	-6.671561275093415
13967	0.8287318661092021	0.9113708770575977	1.317216873408278e-11	7.667312901530306e-09	-6.671561275093415
13968	0.8286379027290504	0.9094526835739303	1.219349948099144e-11	7.223530957534667e-09	-6.239962131645057
13969	0.8286379027290504	0.9094526835739303	1.219349948099144e-11	7.223530957534667e-09	-6.239962131645057
13970	0.8286379027290504	0.9094526835739303	1.219349948099144e-11	7.223530957534667e-09	-6.239962131645057
13971	0.8286379027290504	0.9094526835739303	1.219349948099144e-11	7.223530957534667e-09	-6.239962131645057
13972	0.8290821777327132	0.9070917332644021	1.2629315817608325e-11	7.47049307901234e-09	-6.289771982664972
13973	0.8290821777327132	0.9070917332644021	1.2629315817608325e-11	7.47049307901234e-09	-6.289771982664972
13974	0.8290821777327132	0.9070917332644021	1.2629315817608325e-11	7.47049307901234e-09	-6.289771982664972
13975	0.8269444590139882	0.9181351032588784	1.0413197949494023e-11	6.229239144424497e-09	-5.991998846921075
13976	0.8269444590139882	0.9181351032588784	1.0413197949494023e-11	6.229239144424497e-09	-5.991998846921075
13977	0.8286915742511403	0.9078072323472557	1.2929538162451841e-11	7.300487044462541e-09	-4.738806767186989
13978	0.8286915742511403	0.9078072323472557	1.2929538162451841e-11	7.300487044462541e-09	-4.738806767186989
13979	0.8286915742511403	0.9078072323472557	1.2929538162451841e-11	7.300487044462541e-09	-4.738806767186989
13980	0.8288407487567317	0.9067576617571655	1.3284079936294657e-11	7.433496361413455e-09	-4.569679710749745
13981	0.8266642705516543	0.9140920013745523	1.475584598920911e-11	7.468937148620502e-09	-4.082138365699235
13982	0.8266642705516543	0.9140920013745523	1.475584598920911e-11	7.468937148620502e-09	-4.082138365699235
13983	0.8263428347932539	0.903891538513368	1.3718084919755894e-11	6.65152193161129e-09	-1.7805555551422279
13984	0.8263428347932539	0.903891538513368	1.3718084919755894e-11	6.65152193161129e-09	-1.7805555551422279
13985	0.8279392295052638	0.9113043526424663	1.3471082542215813e-11	6.008084947901181e-09	-1.8386180697689718
13986	0.8302311579151026	0.9101374417189969	1.460253338830456e-11	7.185522164961804e-09	-2.220629838842261
13987	0.8302311579151026	0.9101374417189969	1.460253338830456e-11	7.185522164961804e-09	-2.220629838842261
13988	0.8301270569824678	0.9054307011231562	1.4974091433371265e-11	7.787641311635397e-09	-3.2949441490405023
13989	0.8301270569824678	0.9054307011231562	1.4974091433371265e-11	7.787641311635397e-09	-3.2949441490405023
13990	0.8353132045571678	0.8935070676663887	1.2131180136618727e-11	7.327660447341313e-09	-2.939865177356343
13991	0.8353598039716139	0.8842488864408371	8.879264528787087e-12	5.728228986506221e-09	-2.8635759554538724
13992	0.8353598039716139	0.8842488864408371	8.879264528787087e-12	5.728228986506221e-09	-2.8635759554538724
13993	0.8353598039716139	0.8842488864408371	8.879264528787087e-12	5.728228986506221e-09	-2.8635759554538724
13994	0.8353598039716139	0.8842488864408371	8.879264528787087e-12	5.728228986506221e-09	-2.8635759554538724
13995	0.8342262866011186	0.8676816537507116	6.8956679005659824e-12	7.790878635698172e-09	-3.1086651540948482
13996	0.8341336100510816	0.8783627983853842	8.252868252476547e-12	7.485568740171388e-09	-3.2344504097083973
13997	0.8341336100510816	0.8783627983853842	8.252868252476547e-12	7.485568740171388e-09	-3.2344504097083973
13998	0.8341336100510816	0.8783627983853842	8.252868252476547e-12	7.485568740171388e-09	-3.2344504097083973
13999	0.834421924540895	0.8769618005687236	7.956629829115257e-12	7.426784285171773e-09	-3.042108401760551
14000	0.8323795804177773	0.8687608112169947	7.400335047125044e-12	8.5709937780152e-09	-3.2287728841478245
14001	0.8280026470544055	0.8957634734604059	1.1211548342610067e-11	7.4297983173589654e-09	-3.214729701035252
14002	0.8230188813658543	0.8947940081411364	1.1925416811826096e-11	8.608937762625266e-09	-3.350372616837336
14003	0.8230188813658543	0.8947940081411364	1.1925416811826096e-11	8.608937762625266e-09	-3.350372616837336
14004	0.8230188813658543	0.8947940081411364	1.1925416811826096e-11	8.608937762625266e-09	-3.350372616837336
14005	0.8266662069920743	0.910991231973543	1.5463473940178114e-11	9.175067656678104e-09	-3.328650573010074
14006	0.8266662069920743	0.910991231973543	1.5463473940178114e-11	9.175067656678104e-09	-3.328650573010074
14007	0.8266662069920743	0.910991231973543	1.5463473940178114e-11	9.175067656678104e-09	-3.328650573010074
14008	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14009	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14010	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14011	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14012	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14013	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14014	0.8268003236480592	0.9119127904692503	1.53449371983506e-11	8.960133879595407e-09	-3.481011258943031
14015	0.8250837483359807	0.9018721568888629	1.4091267392853138e-11	9.428299355803318e-09	-3.4195864431539187
14016	0.8250837483359807	0.9018721568888629	1.4091267392853138e-11	9.428299355803318e-09	-3.4195864431539187
14017	0.8250837483359807	0.9018721568888629	1.4091267392853138e-11	9.428299355803318e-09	-3.4195864431539187
14018	0.8251001955312559	0.9019814411143733	1.4108657905475998e-11	9.424703796680511e-09	-3.4591927288193585
14019	0.8251001955312559	0.9019814411143733	1.4108657905475998e-11	9.424703796680511e-09	-3.4591927288193585
14020	0.8272333622233554	0.9095748981509733	1.538852372632952e-11	9.059610810306624e-09	-4.273184932246361
14021	0.8272333622233554	0.9095748981509733	1.538852372632952e-11	9.059610810306624e-09	-4.273184932246361
14022	0.8272333622233554	0.9095748981509733	1.538852372632952e-11	9.059610810306624e-09	-4.273184932246361
14023	0.8263077429372845	0.8993609332823936	1.4173912970008245e-11	9.238807391226352e-09	-4.8407516578246845
14024	0.8263077429372845	0.8993609332823936	1.4173912970008245e-11	9.238807391226352e-09	-4.8407516578246845
14025	0.8263077429372845	0.8993609332823936	1.4173912970008245e-11	9.238807391226352e-09	-4.8407516578246845
14026	0.826269794758848	0.899442419866742	1.417991475077823e-11	9.243619942553504e-09	-4.84788716077081
14027	0.8261306974295767	0.8987601001924314	1.405334482231186e-11	9.246647314801123e-09	-4.819238708647823
14028	0.826106399680632	0.8986409114759174	1.4031235380226063e-11	9.247176141136034e-09	-4.814234350181829
14029	0.826106399680632	0.8986409114759174	1.4031235380226063e-11	9.247176141136034e-09	-4.814234350181829
14030	0.8260525353517688	0.8986247107979709	1.3974536671400107e-11	9.261427366544764e-09	-4.880068753703078
14031	0.8260525353517688	0.8986247107979709	1.3974536671400107e-11	9.261427366544764e-09	-4.880068753703078
14032	0.8260525353517688	0.8986247107979709	1.3974536671400107e-11	9.261427366544764e-09	-4.880068753703078
14033	0.8260525353517688	0.8986247107979709	1.3974536671400107e-11	9.261427366544764e-09	-4.880068753703078
14034	0.8255784848268606	0.8982144280338201	1.4135345821328499e-11	9.370759350110159e-09	-4.792024832065273
14035	0.8255784848268606	0.8982144280338201	1.4135345821328499e-11	9.370759350110159e-09	-4.792024832065273
14036	0.8255784848268606	0.8982144280338201	1.4135345821328499e-11	9.370759350110159e-09	-4.792024832065273
14037	0.824959671986653	0.8956596484079997	1.3408833169140789e-11	9.311839072360351e-09	-4.702334207732257
14038	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14039	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14040	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14041	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14042	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14043	0.8243870955517346	0.8951090791710702	1.3562007683690469e-11	9.539904038134481e-09	-4.912565902995842
14044	0.8242469348604073	0.894010062906283	1.3619228972709594e-11	9.714284381270703e-09	-4.810587668584677
14045	0.8224683509025184	0.890183490472862	1.2838750130203442e-11	9.913234417952851e-09	-5.010456637872689
14046	0.8221350242529649	0.8897155945783864	1.2885085303222717e-11	9.950972474354983e-09	-4.8563118468502555
14047	0.8250490509635461	0.8958929504299732	1.4092657584881416e-11	9.624846106292074e-09	-4.599638414678183
14048	0.8250490509635461	0.8958929504299732	1.4092657584881416e-11	9.624846106292074e-09	-4.599638414678183
14049	0.8250490509635461	0.8958929504299732	1.4092657584881416e-11	9.624846106292074e-09	-4.599638414678183
14050	0.8225964668848949	0.8945071398714972	1.602307408532935e-11	9.906253884040264e-09	-1.8842485547483543
14051	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14052	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14053	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14054	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14055	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14056	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14057	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14058	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14059	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14060	0.8220038179751576	0.8918682207423854	1.5897890764353532e-11	9.86379670647044e-09	-1.8721029751756104
14061	0.8230922128260665	0.8968458807335354	1.5881328827512272e-11	9.165391853947623e-09	-2.1959803496113732
14062	0.8230922128260665	0.8968458807335354	1.5881328827512272e-11	9.165391853947623e-09	-2.1959803496113732
14063	0.8230922128260665	0.8968458807335354	1.5881328827512272e-11	9.165391853947623e-09	-2.1959803496113732
14064	0.8230922128260665	0.8968458807335354	1.5881328827512272e-11	9.165391853947623e-09	-2.1959803496113732
14065	0.8259965073695148	0.8999036548859257	1.4074963524523287e-11	8.74084980339863e-09	-4.7658123315645256
14066	0.8259965073695148	0.8999036548859257	1.4074963524523287e-11	8.74084980339863e-09	-4.7658123315645256
14067	0.8259965073695148	0.8999036548859257	1.4074963524523287e-11	8.74084980339863e-09	-4.7658123315645256
14068	0.82594039623949	0.8998903974760872	1.4111803049464458e-11	8.742198823734307e-09	-4.7161818398302735
14069	0.82594039623949	0.8998903974760872	1.4111803049464458e-11	8.742198823734307e-09	-4.7161818398302735
14070	0.82594039623949	0.8998903974760872	1.4111803049464458e-11	8.742198823734307e-09	-4.7161818398302735
14071	0.82594039623949	0.8998903974760872	1.4111803049464458e-11	8.742198823734307e-09	-4.7161818398302735
14072	0.8240519120337786	0.9017453769888687	1.4990566048364864e-11	8.587800570667907e-09	-3.5103654429822955
14073	0.8240519120337786	0.9017453769888687	1.4990566048364864e-11	8.587800570667907e-09	-3.5103654429822955
14074	0.8240519120337786	0.9017453769888687	1.4990566048364864e-11	8.587800570667907e-09	-3.5103654429822955
14075	0.8240519120337786	0.9017453769888687	1.4990566048364864e-11	8.587800570667907e-09	-3.5103654429822955
14076	0.8240519120337786	0.9017453769888687	1.4990566048364864e-11	8.587800570667907e-09	-3.5103654429822955
14077	0.8197171114098123	0.8996544959063066	1.4464982160508434e-11	8.639797233393546e-09	-3.6810110258054545
14078	0.8255239558988144	0.8962286157564892	1.2867279097173053e-11	8.985411480392899e-09	-5.89521279597097
14079	0.8255239558988144	0.8962286157564892	1.2867279097173053e-11	8.985411480392899e-09	-5.89521279597097
14080	0.8255239558988144	0.8962286157564892	1.2867279097173053e-11	8.985411480392899e-09	-5.89521279597097
14081	0.8233583304154956	0.8930965837631644	1.348946628016846e-11	9.796118538194711e-09	-6.293358360587315
14082	0.8233583304154956	0.8930965837631644	1.348946628016846e-11	9.796118538194711e-09	-6.293358360587315
14083	0.8233583304154956	0.8930965837631644	1.348946628016846e-11	9.796118538194711e-09	-6.293358360587315
14084	0.825245025493421	0.8976392202751345	1.3512578632701488e-11	9.167090932646234e-09	-6.714119016925645
14085	0.825245025493421	0.8976392202751345	1.3512578632701488e-11	9.167090932646234e-09	-6.714119016925645
14086	0.8248435872357053	0.8958988598620473	1.3444434120213719e-11	9.14333964447958e-09	-6.679862074183201
14087	0.8248435872357053	0.8958988598620473	1.3444434120213719e-11	9.14333964447958e-09	-6.679862074183201
14088	0.8243192377824508	0.894619792320647	1.348824809713622e-11	9.348196964623161e-09	-6.671789265075503
14089	0.8243192377824508	0.894619792320647	1.348824809713622e-11	9.348196964623161e-09	-6.671789265075503
14090	0.824329233525871	0.8946557476244297	1.3490092404261862e-11	9.343541026781693e-09	-6.67341710907584
14091	0.8243986673378741	0.8960566429260288	1.3386690642645753e-11	9.182846115180266e-09	-6.724431017031371
14092	0.822618336880627	0.894568362340387	1.2859763620595095e-11	9.337166158697328e-09	-7.277039204911751
14093	0.822618336880627	0.894568362340387	1.2859763620595095e-11	9.337166158697328e-09	-7.277039204911751
14094	0.8264003029042714	0.900403362925228	1.1876569494136652e-11	7.967197105731987e-09	-6.479040647178726
14095	0.8264003029042714	0.900403362925228	1.1876569494136652e-11	7.967197105731987e-09	-6.479040647178726
14096	0.8264003029042714	0.900403362925228	1.1876569494136652e-11	7.967197105731987e-09	-6.479040647178726
14097	0.8259345135843578	0.898193166802846	1.1779296930442799e-11	8.258835664165386e-09	-6.491535568218996
14098	0.8277871310260909	0.9064304845518647	1.3400649129476106e-11	7.139392314902341e-09	-5.4181082043424915
14099	0.8272691192684771	0.9041272419346515	1.2947301620480143e-11	7.45240071255529e-09	-5.718250037678679
14100	0.8272691192684771	0.9041272419346515	1.2947301620480143e-11	7.45240071255529e-09	-5.718250037678679
14101	0.8282836587638155	0.9089016526911118	1.3269848220425735e-11	6.920246135581312e-09	-6.019989362071092
14102	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14103	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14104	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14105	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14106	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14107	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
14108	0.8246179487481956	0.9195377381962784	1.5508827671018175e-11	5.245205205582716e-09	-2.9355318213957844
