Step	Sf2	Ss2	tau_f	tau_s	f
11935	0.9001313359899915	0.8985012688728475	1.155280363347783e-11	5.0760607910774995e-09	-1.7696697425154209
11936	0.9016261473909348	0.8999790177073438	1.053028359296994e-11	4.795043517319051e-09	-1.7984005681819508
11937	0.8968426379518809	0.8961696986893046	1.0484895516440303e-11	5.290686867107582e-09	-2.0030223999282724
11938	0.8974741991964953	0.8815011216798142	1.217270536212551e-11	6.873480987277617e-09	-1.948454789812427
11939	0.8978349037427626	0.8833178809608438	1.2991831976814822e-11	6.8182248176304316e-09	-1.9720502507839055
11940	0.8978519714563482	0.8817333582064617	1.3054324172248816e-11	6.972793674410363e-09	-1.9641935005020215
11941	0.8978519714563482	0.8817333582064617	1.3054324172248816e-11	6.972793674410363e-09	-1.9641935005020215
11942	0.8968526563438559	0.8797259183326724	1.3719256097229397e-11	7.24860404565365e-09	-1.9587774937501634
11943	0.8968526563438559	0.8797259183326724	1.3719256097229397e-11	7.24860404565365e-09	-1.9587774937501634
11944	0.8968526563438559	0.8797259183326724	1.3719256097229397e-11	7.24860404565365e-09	-1.9587774937501634
11945	0.8953471949830099	0.8292581371604302	1.1425076301412492e-11	9.226009669804984e-09	-2.099396655817028
11946	0.8953471949830099	0.8292581371604302	1.1425076301412492e-11	9.226009669804984e-09	-2.099396655817028
11947	0.8953471949830099	0.8292581371604302	1.1425076301412492e-11	9.226009669804984e-09	-2.099396655817028
11948	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11949	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11950	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11951	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11952	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11953	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11954	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11955	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11956	0.8954646100609359	0.8229057189526722	1.0262141635029775e-11	9.461553507283746e-09	-2.0569453214701734
11957	0.8936621393925209	0.8504374728749634	1.194469610720188e-11	8.45124513866602e-09	-2.0668113177494516
11958	0.8936621393925209	0.8504374728749634	1.194469610720188e-11	8.45124513866602e-09	-2.0668113177494516
11959	0.8936621393925209	0.8504374728749634	1.194469610720188e-11	8.45124513866602e-09	-2.0668113177494516
11960	0.8936621393925209	0.8504374728749634	1.194469610720188e-11	8.45124513866602e-09	-2.0668113177494516
11961	0.8936621393925209	0.8504374728749634	1.194469610720188e-11	8.45124513866602e-09	-2.0668113177494516
11962	0.8927720575800611	0.8481453886460304	1.1444946977190384e-11	8.554181514163456e-09	-2.0693154450792663
11963	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11964	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11965	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11966	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11967	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11968	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11969	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11970	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11971	0.8932677688066099	0.8495364299102227	1.1689901140320444e-11	8.477630900779685e-09	-2.0593592127488805
11972	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11973	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11974	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11975	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11976	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11977	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11978	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11979	0.8880459907060031	0.835709267940174	1.4203811494904448e-11	9.815652958892638e-09	-2.0906751386847695
11980	0.8994752265001795	0.863196227502966	8.245137045415606e-12	6.966800523727211e-09	-2.01322923294907
11981	0.8994497332981867	0.863134917138483	8.258428020777895e-12	6.973154961756599e-09	-2.0134019780174186
11982	0.8994497332981867	0.863134917138483	8.258428020777895e-12	6.973154961756599e-09	-2.0134019780174186
11983	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11984	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11985	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11986	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11987	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11988	0.8992678702285073	0.8595398164420165	1.0532473961032742e-11	7.2512655794513655e-09	-2.080990137558901
11989	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11990	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11991	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11992	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11993	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11994	0.899257824443799	0.85792933244991	1.0301438610195395e-11	7.29912332939627e-09	-2.0776647549808414
11995	0.900826835028714	0.860482949210496	1.1236342559653316e-11	7.315250982940136e-09	-1.977155593707932
11996	0.89793534798641	0.8507442814353369	9.398321013977631e-12	7.468894027951417e-09	-2.1631891360848337
11997	0.89793534798641	0.8507442814353369	9.398321013977631e-12	7.468894027951417e-09	-2.1631891360848337
11998	0.89793534798641	0.8507442814353369	9.398321013977631e-12	7.468894027951417e-09	-2.1631891360848337
11999	0.89793534798641	0.8507442814353369	9.398321013977631e-12	7.468894027951417e-09	-2.1631891360848337
12000	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12001	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12002	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12003	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12004	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12005	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12006	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12007	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12008	0.7129926868919174	0.9583159363529352	6.46671802165283e-12	2.913602125076572e-10	-2.557035699306531
12009	0.7237302609130669	0.8566264371117853	4.6201676784490475e-12	2.6442810802854776e-09	-2.3365236099106252
12010	0.7237302609130669	0.8566264371117853	4.6201676784490475e-12	2.6442810802854776e-09	-2.3365236099106252
12011	0.7288138991108031	0.8084821708526888	3.745929806815845e-12	3.758256953804578e-09	-2.2321235211654726
12012	0.7319340482052681	0.7789330009611538	3.2093549371215227e-12	4.441974141735915e-09	-2.16804660819686
12013	0.7260991323925418	0.7574901534284818	2.9482425096308746e-12	4.060156154396863e-09	-1.9395102260051977
12014	0.7260991323925418	0.7574901534284818	2.9482425096308746e-12	4.060156154396863e-09	-1.9395102260051977
12015	0.7260991323925418	0.7574901534284818	2.9482425096308746e-12	4.060156154396863e-09	-1.9395102260051977
12016	0.7260991323925418	0.7574901534284818	2.9482425096308746e-12	4.060156154396863e-09	-1.9395102260051977
12017	0.7260991323925418	0.7574901534284818	2.9482425096308746e-12	4.060156154396863e-09	-1.9395102260051977
12018	0.7212858395528314	0.7398016883666721	2.7328477005302978e-12	3.745189864647951e-09	-1.75098779186532
12019	0.7212858395528314	0.7398016883666721	2.7328477005302978e-12	3.745189864647951e-09	-1.75098779186532
12020	0.7212858395528314	0.7398016883666721	2.7328477005302978e-12	3.745189864647951e-09	-1.75098779186532
12021	0.7212858395528314	0.7398016883666721	2.7328477005302978e-12	3.745189864647951e-09	-1.75098779186532
12022	0.7907115654625427	0.8372875634727237	4.3874099861806746e-12	2.6086576458772727e-09	-1.5532175008078348
12023	0.7907115654625427	0.8372875634727237	4.3874099861806746e-12	2.6086576458772727e-09	-1.5532175008078348
12024	0.7907115654625427	0.8372875634727237	4.3874099861806746e-12	2.6086576458772727e-09	-1.5532175008078348
12025	0.780507654929369	0.828778836844126	4.19259989697969e-12	2.4887323612764982e-09	-1.1814028347048646
12026	0.780507654929369	0.828778836844126	4.19259989697969e-12	2.4887323612764982e-09	-1.1814028347048646
12027	0.780507654929369	0.828778836844126	4.19259989697969e-12	2.4887323612764982e-09	-1.1814028347048646
12028	0.7583296486828082	0.7915161489962252	3.1876362451832196e-12	2.554352838370114e-09	-0.08353991745854561
12029	0.7583296486828082	0.7915161489962252	3.1876362451832196e-12	2.554352838370114e-09	-0.08353991745854561
12030	0.759923970355476	0.7926884902581781	3.242629349148814e-12	2.5490125184548607e-09	-0.14303791008979339
12031	0.759923970355476	0.7926884902581781	3.242629349148814e-12	2.5490125184548607e-09	-0.14303791008979339
12032	0.759923970355476	0.7926884902581781	3.242629349148814e-12	2.5490125184548607e-09	-0.14303791008979339
12033	0.7765819107304116	0.8567019260429121	3.5445343101657687e-12	1.8499965476124492e-09	-0.06629012060775796
12034	0.774625893212332	0.8507365334377175	3.5974928280877387e-12	1.8353029748319386e-09	-0.057449786541261705
12035	0.774625893212332	0.8507365334377175	3.5974928280877387e-12	1.8353029748319386e-09	-0.057449786541261705
12036	0.774625893212332	0.8507365334377175	3.5974928280877387e-12	1.8353029748319386e-09	-0.057449786541261705
12037	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12038	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12039	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12040	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12041	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12042	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12043	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12044	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12045	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12046	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12047	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12048	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12049	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12050	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12051	0.7770009832952743	0.8530984933645924	3.665141465692287e-12	1.8207001155569344e-09	-0.09262235041265177
12052	0.7787343027904112	0.8607132128747929	3.694349311696919e-12	1.7300897270438964e-09	-0.07198879304970007
12053	0.7787343027904112	0.8607132128747929	3.694349311696919e-12	1.7300897270438964e-09	-0.07198879304970007
12054	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12055	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12056	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12057	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12058	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12059	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12060	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12061	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12062	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12063	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12064	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12065	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12066	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12067	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12068	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12069	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12070	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12071	0.7874064723047081	0.8800591926199817	3.677858213317828e-12	1.7643705711804534e-09	-0.1259549047180334
12072	0.7889016056521572	0.8852863720488986	3.695792786814506e-12	1.7130569927071027e-09	-0.12179341756123607
12073	0.7889016056521572	0.8852863720488986	3.695792786814506e-12	1.7130569927071027e-09	-0.12179341756123607
12074	0.7879819632570113	0.884936423883648	3.6644207270796664e-12	1.7152551597276891e-09	-0.09324013761600591
12075	0.7729868160479582	0.8314914439213658	3.4917905819855293e-12	2.2403481621837784e-09	-0.14605297607185114
12076	0.782717353411226	0.8661725555604773	3.6038124283499776e-12	1.899608787747717e-09	-0.11178206891166223
12077	0.782717353411226	0.8661725555604773	3.6038124283499776e-12	1.899608787747717e-09	-0.11178206891166223
12078	0.782717353411226	0.8661725555604773	3.6038124283499776e-12	1.899608787747717e-09	-0.11178206891166223
12079	0.782717353411226	0.8661725555604773	3.6038124283499776e-12	1.899608787747717e-09	-0.11178206891166223
12080	0.782717353411226	0.8661725555604773	3.6038124283499776e-12	1.899608787747717e-09	-0.11178206891166223
12081	0.7806583517301784	0.8650890784338799	3.5391890260118796e-12	1.887030385856605e-09	-0.03131976002212511
12082	0.7806583517301784	0.8650890784338799	3.5391890260118796e-12	1.887030385856605e-09	-0.03131976002212511
12083	0.7806583517301784	0.8650890784338799	3.5391890260118796e-12	1.887030385856605e-09	-0.03131976002212511
12084	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12085	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12086	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12087	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12088	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12089	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12090	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12091	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12092	0.7874616131019259	0.8696026002076708	3.777474951257723e-12	1.8921162610816943e-09	-0.29219700506509305
12093	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12094	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12095	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12096	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12097	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12098	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12099	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12100	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12101	0.7769474228472375	0.8442521774645744	3.5592573638070104e-12	1.7330911707475565e-09	-0.22504431784385193
12102	0.7817775643294064	0.8558979747647847	3.659504914569611e-12	1.8061461247594513e-09	-0.2558937672383781
12103	0.7811434768841389	0.855554182731553	3.631200438533534e-12	1.808268894279992e-09	-0.21945275481486703
12104	0.7658593598219179	0.8449813180692394	3.1254174606515264e-12	1.7850151150592426e-09	0.30443035843234156
12105	0.7734092147390106	0.8491908620467723	3.4534639511227397e-12	1.7635207114614544e-09	-0.11145123104128363
12106	0.7734092147390106	0.8491908620467723	3.4534639511227397e-12	1.7635207114614544e-09	-0.11145123104128363
12107	0.7734092147390106	0.8491908620467723	3.4534639511227397e-12	1.7635207114614544e-09	-0.11145123104128363
12108	0.7776410577980013	0.8599172169959219	3.540037379154395e-12	1.8307865291926948e-09	-0.1349455989369075
12109	0.7776410577980013	0.8599172169959219	3.540037379154395e-12	1.8307865291926948e-09	-0.1349455989369075
12110	0.7822216772353986	0.8649555541996052	3.5330377852046465e-12	1.9301499595280077e-09	-0.18008703085845845
12111	0.7765199230341039	0.8586840529951822	3.541750572799377e-12	1.806466718841387e-09	-0.12389695599438999
12112	0.7765199230341039	0.8586840529951822	3.541750572799377e-12	1.806466718841387e-09	-0.12389695599438999
12113	0.7765199230341039	0.8586840529951822	3.541750572799377e-12	1.806466718841387e-09	-0.12389695599438999
12114	0.7765199230341039	0.8586840529951822	3.541750572799377e-12	1.806466718841387e-09	-0.12389695599438999
12115	0.7765199230341039	0.8586840529951822	3.541750572799377e-12	1.806466718841387e-09	-0.12389695599438999
12116	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12117	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12118	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12119	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12120	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12121	0.7716359133098176	0.8541567789648375	3.4090161671459126e-12	1.719204411790148e-09	-0.0506638187634898
12122	0.7909341632763681	0.8706853814522729	3.867253253383027e-12	1.773863064818583e-09	-0.36431411706923456
12123	0.7909341632763681	0.8706853814522729	3.867253253383027e-12	1.773863064818583e-09	-0.36431411706923456
12124	0.7909341632763681	0.8706853814522729	3.867253253383027e-12	1.773863064818583e-09	-0.36431411706923456
12125	0.7909341632763681	0.8706853814522729	3.867253253383027e-12	1.773863064818583e-09	-0.36431411706923456
12126	0.7909341632763681	0.8706853814522729	3.867253253383027e-12	1.773863064818583e-09	-0.36431411706923456
12127	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12128	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12129	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12130	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12131	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12132	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12133	0.7868253502022348	0.8667806076684819	3.7892554808881185e-12	1.7469560383604264e-09	-0.31874797548555067
12134	0.7847295956858776	0.8617496567393611	3.745331112857824e-12	1.7175791330399723e-09	-0.3048384240262566
12135	0.7847295956858776	0.8617496567393611	3.745331112857824e-12	1.7175791330399723e-09	-0.3048384240262566
12136	0.7847295956858776	0.8617496567393611	3.745331112857824e-12	1.7175791330399723e-09	-0.3048384240262566
12137	0.7847295956858776	0.8617496567393611	3.745331112857824e-12	1.7175791330399723e-09	-0.3048384240262566
12138	0.7847295956858776	0.8617496567393611	3.745331112857824e-12	1.7175791330399723e-09	-0.3048384240262566
12139	0.7814784754955297	0.8580255801088578	3.6187942639371175e-12	1.7491090917624974e-09	-0.25882308863798564
12140	0.7792900597601985	0.8566240478261569	3.6027232398730363e-12	1.7184662964662636e-09	-0.22727329034260313
12141	0.7792900597601985	0.8566240478261569	3.6027232398730363e-12	1.7184662964662636e-09	-0.22727329034260313
12142	0.7957398792375523	0.8702399472795146	3.933731642786866e-12	1.7758637423392705e-09	-0.39159388189007815
12143	0.7957398792375523	0.8702399472795146	3.933731642786866e-12	1.7758637423392705e-09	-0.39159388189007815
12144	0.7957398792375523	0.8702399472795146	3.933731642786866e-12	1.7758637423392705e-09	-0.39159388189007815
12145	0.7957398792375523	0.8702399472795146	3.933731642786866e-12	1.7758637423392705e-09	-0.39159388189007815
12146	0.7957398792375523	0.8702399472795146	3.933731642786866e-12	1.7758637423392705e-09	-0.39159388189007815
12147	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12148	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12149	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12150	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12151	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12152	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12153	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12154	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12155	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12156	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12157	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12158	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12159	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12160	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12161	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12162	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12163	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12164	0.787353395911671	0.8639469692595448	3.883084390511682e-12	1.6331611223652018e-09	-0.278267349340829
12165	0.7846228550649921	0.8628233554900904	3.765799906430923e-12	1.5911105583194532e-09	-0.16492830361506794
12166	0.7846228550649921	0.8628233554900904	3.765799906430923e-12	1.5911105583194532e-09	-0.16492830361506794
12167	0.7846228550649921	0.8628233554900904	3.765799906430923e-12	1.5911105583194532e-09	-0.16492830361506794
12168	0.7846228550649921	0.8628233554900904	3.765799906430923e-12	1.5911105583194532e-09	-0.16492830361506794
12169	0.7907132085431544	0.867154568558216	3.852636299116498e-12	1.7454470103443405e-09	-0.22688560832710247
12170	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12171	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12172	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12173	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12174	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12175	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12176	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12177	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12178	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12179	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12180	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12181	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12182	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12183	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12184	0.7849020182137975	0.8663070262338973	3.851391083204681e-12	1.5189061257547151e-09	-0.14100067392810334
12185	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12186	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12187	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12188	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12189	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12190	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12191	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12192	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12193	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
12194	0.7833855283007243	0.8657427502293537	3.7577166179898765e-12	1.5042084803774876e-09	-0.013050675081178298
